-1.4748282 4.3861775 7.642292 1267.991
-1.5610195 4.4915223 7.7093296 1268.02
-1.6472107 4.5394063 8.24563 1268.029
-1.388637 4.3861775 8.494628 1268.051
-1.292869 4.31914 8.599973 1268.066
-1.4269443 4.280833 8.66701 1268.086
-1.5993267 4.3861775 8.762778 1268.106
-1.4173675 4.156334 9.088389 1268.126
-1.6376339 4.3957543 9.279925 1268.146
-1.2545617 4.0414124 9.442732 1268.169
-0.842759 3.7732618 9.069236 1268.186
-0.49799395 3.7349546 8.801085 1268.213
-0.038307227 3.4859576 8.63828 1268.226
-0.2873042 3.5913026 8.446744 1268.245
-0.5363012 3.3997664 8.226477 1268.265
-0.29688102 3.4093432 8.542512 1268.286
-0.38307226 3.1603463 8.532935 1268.305
-0.81402856 3.2465374 8.619126 1268.326
-1.8387469 3.6966474 8.8777 1268.346
-2.3080103 3.8402996 9.844957 1268.365
-1.541866 3.667917 10.151415 1268.386
-1.5035586 3.4955344 10.036493 1268.406
-1.6950948 3.6008794 9.988609 1268.426
-1.13964 3.3997664 8.983045 1268.445
-0.5746084 3.3423057 8.159439 1268.465
-0.8619126 3.1316159 8.236053 1268.485
-1.1683705 3.064578 9.174581 1268.505
-1.1109096 2.681506 9.394848 1268.526
-1.1109096 2.719813 9.452309 1268.546
-1.4077905 2.9113493 9.3182335 1268.566
-1.0342951 2.8443117 8.781932 1268.587
-0.90021986 2.9017725 8.42759 1268.606
-1.388637 3.064578 9.203311 1268.627
-1.2737153 3.0550013 10.180145 1268.647
-2.0111294 2.4899697 8.1881695 1268.666
-1.5705963 3.323152 8.858546 1268.686
-1.2545617 3.6008794 9.308656 1268.706
-1.4939818 3.1507695 9.404425 1268.726
-1.1683705 2.96881 8.935161 1268.746
-1.043872 2.4708161 9.241618 1268.766
-1.340753 2.384625 9.442732 1268.786
-1.8195933 2.4899697 9.184157 1268.806
-1.6950948 2.767697 8.983045 1268.826
-1.6089035 2.5187001 9.768343 1268.846
-1.7046716 2.0494366 10.323798 1268.866
-1.685518 2.078167 10.448297 1268.886
-1.5897499 2.1260512 9.586384 1268.906
-1.6663644 1.9919758 9.14585 1268.926
-1.9440918 1.8579005 9.069236 1268.946
-2.1260512 1.8579005 9.203311 1268.966
-2.231396 2.1643584 9.136273 1268.987
-2.2601264 1.8962077 9.289502 1269.007
-1.8004397 1.5610195 9.126697 1269.027
-1.340753 1.7429788 9.279925 1269.048
-3.064578 1.7525556 9.241618 1269.068
-2.0973208 1.6376339 9.758766 1269.087
-2.0398598 2.27928 9.77792 1269.106
-1.8866309 2.0207062 9.548077 1269.126
-1.5035586 1.5227122 10.362105 1269.146
-1.6759412 1.9536686 9.126697 1269.166
-1.8866309 1.8387469 9.279925 1269.186
-1.9057846 2.030283 9.768343 1269.207
-2.2984335 2.4612393 9.615114 1269.226
-1.9249382 2.3750482 9.136273 1269.246
-1.6950948 2.1547816 8.073248 1269.266
-2.0685902 1.3790601 8.054094 1269.286
-2.1930888 1.3503298 9.442732 1269.306
-2.183512 1.934515 9.730036 1269.326
-1.9249382 2.5474305 9.174581 1269.346
-1.3790601 1.6472107 8.90643 1269.367
-1.2066777 1.5610195 9.624691 1269.386
-1.2066777 2.2026656 9.768343 1269.407
-0.8523358 2.3558946 9.624691 1269.427
-0.90021986 2.8921957 9.308656 1269.446
-0.8331822 2.4899697 9.021352 1269.467
-0.89064306 2.1068976 8.944737 1269.487
-1.283292 1.685518 8.734048 1269.507
-1.13964 1.541866 8.992621 1269.526
-1.091756 1.5227122 9.078813 1269.546
-0.9864111 1.3120226 9.021352 1269.566
-0.91937345 1.2545617 9.184157 1269.586
-0.78529817 1.3982137 9.3661175 1269.606
-0.6703765 1.8195933 9.452309 1269.626
-0.61291564 1.9057846 9.203311 1269.646
-0.6799533 1.5227122 9.385271 1269.666
-0.6703765 1.3694834 9.710882 1269.686
-0.62249243 1.3215994 9.892841 1269.706
-0.48841715 1.4173675 9.883265 1269.726
-0.36391866 1.6089035 9.682152 1269.747
-0.4213795 1.5801731 9.346964 1269.766
-0.40222588 1.2641385 8.810662 1269.787
-0.1340753 1.484405 9.088389 1269.806
-0.047884032 1.436521 9.490616 1269.826
0.0 1.3790601 9.56723 1269.846
0.11492168 1.091756 9.682152 1269.866
0.1436521 0.79487497 9.289502 1269.886
0.15322891 0.7565677 9.289502 1269.906
0.21068975 0.7565677 10.007763 1269.926
0.50757074 1.1204864 10.304645 1269.946
0.8714894 0.842759 10.113108 1269.966
0.9864111 0.34476504 10.0748005 1269.987
0.9864111 0.21068975 10.007763 1270.006
1.1587936 0.545878 9.911995 1270.026
1.292869 0.8331822 10.218452 1270.046
1.3790601 0.94810385 10.67814 1270.066
1.3503298 1.1587936 10.802638 1270.087
1.3982137 1.1875241 10.649409 1270.108
1.4077905 1.5035586 10.448297 1270.127
1.484405 1.7046716 10.0748005 1270.146
1.4748282 1.6089035 10.0748005 1270.166
1.4939818 1.7525556 10.093954 1270.186
1.5514427 1.9440918 9.873688 1270.205
1.6184803 1.8387469 9.461885 1270.226
