0.019547688 -0.068416908 -0.029321531 0.000000000
0.019547688 -0.068416908 -0.029321531 0.018999999
0.019547688 -0.068416908 -0.029321531 0.039999999
0.019547688 -0.068416908 -0.029321531 0.059999999
0.019547688 -0.068416908 -0.029321531 0.081000000
0.019547688 -0.068416908 -0.029321531 0.100000001
0.019547688 -0.068416908 -0.029321531 0.119000003
0.019547688 -0.068416908 -0.029321531 0.138999999
0.019547688 -0.068416908 -0.029321531 0.165000007
0.019547688 -0.068416908 -0.029321531 0.179000005
0.019547688 -0.068416908 -0.029321531 0.200000003
0.019547688 -0.068416908 -0.029321531 0.218999997
0.019547688 -0.068416908 -0.029321531 0.238999993
0.019547688 -0.068416908 -0.029321531 0.259000003
0.010995574 0.008552114 -0.020769417 0.280000001
0.018325957 -0.002443461 -0.012217305 0.300000012
0.013439035 -0.010995574 -0.006108652 0.319999993
0.004886922 -0.007330383 -0.004886922 0.340000004
0.003665191 -0.007330383 -0.002443461 0.360000014
0.004886922 -0.015882496 0.003665191 0.379000008
-0.002443461 -0.019547688 0.003665191 0.398999989
-0.008552114 -0.020769417 0.006108652 0.419999987
-0.007330383 -0.019547688 0.004886922 0.439999998
-0.008552114 -0.019547688 0.004886922 0.458999991
-0.010995574 -0.012217305 -0.001221730 0.479000002
-0.006108652 -0.014660765 -0.006108652 0.499000013
-0.013439035 -0.019547688 -0.010995574 0.519999981
-0.012217305 -0.021991149 -0.006108652 0.540000021
-0.001221730 -0.017104227 0.000000000 0.560000002
-0.009773844 -0.009773844 -0.010995574 0.579999983
-0.017104227 0.001221730 -0.020769417 0.598999977
-0.002443461 -0.018325957 0.000000000 0.619000018
0.000000000 -0.023212880 0.001221730 0.638999999
-0.008552114 -0.018325957 -0.003665191 0.661000013
-0.007330383 -0.009773844 -0.008552114 0.680000007
0.002443461 0.000000000 -0.013439035 0.699999988
0.008552114 0.010995574 -0.019547688 0.718999982
0.012217305 0.007330383 -0.018325957 0.739000022
0.002443461 0.001221730 -0.017104227 0.759999990
-0.010995574 -0.010995574 -0.008552114 0.781000018
-0.008552114 -0.007330383 -0.006108652 0.800000012
0.002443461 -0.001221730 -0.008552114 0.819999993
-0.003665191 0.003665191 -0.009773844 0.841000021
-0.003665191 0.006108652 -0.008552114 0.861000001
-0.002443461 0.003665191 -0.007330383 0.879999995
-0.001221730 -0.003665191 -0.003665191 0.898999989
0.000000000 -0.009773844 0.001221730 0.920000017
0.002443461 -0.010995574 0.000000000 0.939999998
0.004886922 -0.007330383 -0.004886922 0.959999979
0.006108652 -0.003665191 -0.008552114 0.980000019
0.007330383 -0.001221730 -0.007330383 1.001000047
0.006108652 0.000000000 -0.008552114 1.019000053
0.007330383 -0.003665191 -0.009773844 1.041000009
0.009773844 -0.007330383 -0.004886922 1.059000015
0.007330383 -0.007330383 0.001221730 1.078999996
0.002443461 -0.006108652 0.004886922 1.098999977
0.001221730 -0.008552114 0.004886922 1.118999958
0.001221730 -0.014660765 0.003665191 1.139999986
0.000000000 -0.025656341 0.003665191 1.159999967
-0.003665191 -0.034208454 0.006108652 1.179000020
-0.006108652 -0.041538835 0.008552114 1.199000001
-0.008552114 -0.043982297 0.010995574 1.225000024
-0.013439035 -0.042760566 0.013439035 1.240000010
-0.012217305 -0.054977871 0.019547688 1.259999990
-0.012217305 -0.062308256 0.021991149 1.279000044
-0.008552114 -0.061086524 0.018325957 1.299999952
-0.008552114 -0.051312681 0.010995574 1.320000052
-0.009773844 -0.039095376 0.006108652 1.340000033
-0.013439035 -0.029321531 0.003665191 1.358999968
-0.018325957 -0.024434609 0.003665191 1.379999995
-0.015882496 -0.024434609 0.003665191 1.399000049
-0.009773844 -0.024434609 0.003665191 1.419999957
-0.006108652 -0.019547688 0.001221730 1.439000010
0.000000000 -0.018325957 0.002443461 1.460999966
0.004886922 -0.023212880 0.001221730 1.478999972
0.004886922 -0.034208454 0.001221730 1.498999953
0.004886922 -0.046425760 0.002443461 1.519000053
0.008552114 -0.057421330 0.000000000 1.539000034
0.007330383 -0.065973446 -0.002443461 1.559999943
0.002443461 -0.074525557 0.000000000 1.578999996
-0.003665191 -0.079412483 0.006108652 1.598999977
-0.007330383 -0.079412483 0.010995574 1.620000005
-0.003665191 -0.076969020 0.015882496 1.639999986
-0.001221730 -0.072082095 0.017104227 1.659999967
-0.004886922 -0.064751714 0.014660765 1.679999948
-0.008552114 -0.053756140 0.009773844 1.700000048
-0.010995574 -0.042760566 0.006108652 1.720000029
-0.010995574 -0.028099801 0.002443461 1.738999963
-0.009773844 -0.012217305 -0.001221730 1.759999990
-0.010995574 -0.002443461 -0.003665191 1.779999971
-0.010995574 -0.003665191 -0.004886922 1.802999973
-0.010995574 -0.017104227 -0.004886922 1.819000006
-0.012217305 -0.032986723 -0.008552114 1.838999987
-0.010995574 -0.048869219 -0.013439035 1.860999942
-0.008552114 -0.063529983 -0.015882496 1.879999995
-0.004886922 -0.080634214 -0.018325957 1.899000049
-0.006108652 -0.133168623 -0.014660765 1.919000030
-0.009773844 -0.144164190 -0.008552114 1.940000057
-0.008552114 -0.144164190 -0.001221730 1.960000038
0.000000000 -0.135612085 0.006108652 1.978999972
0.004886922 -0.124616511 0.019547688 2.019999981
0.000000000 -0.113620937 0.023212880 2.039999962
-0.001221730 -0.094073243 0.030543262 2.059999943
0.004886922 -0.073303826 0.041538835 2.079999924
0.012217305 -0.061086524 0.043982297 2.101000071
0.013439035 -0.032986723 0.040317107 2.119999886
0.015882496 -0.021991149 0.039095376 2.138999939
0.010995574 -0.023212880 0.026878070 2.158999920
0.018325957 -0.032986723 0.021991149 2.180000067
0.039095376 -0.029321531 0.023212880 2.198999882
0.047647487 -0.002443461 0.015882496 2.220000029
0.046425760 0.035430185 0.001221730 2.240000010
0.065973446 0.057421330 -0.006108652 2.259000063
0.070860371 0.079412483 -0.015882496 2.279000044
0.070860371 0.102625363 -0.025656341 2.299000025
0.075747289 0.138055548 -0.029321531 2.319000006
0.080634214 0.160046697 -0.019547688 2.342999935
0.095294975 0.166155338 -0.004886922 2.359999895
0.102625363 0.197920337 -0.002443461 2.380000114
0.094073243 0.208915904 0.015882496 2.398999929
0.098960169 0.202807263 0.032986723 2.420000076
0.112399206 0.210137635 0.032986723 2.438999891
0.128281698 0.190589949 0.039095376 2.459000111
0.144164190 0.189368218 0.037873644 2.479000092
0.130725160 0.212581098 0.014660765 2.499000072
0.089186326 0.224798411 -0.004886922 2.519000053
0.064751714 0.213802829 -0.003665191 2.539000034
0.030543262 0.150272846 0.025656341 2.559000015
0.018325957 0.113620937 0.029321531 2.579999924
0.012217305 0.083077669 0.023212880 2.598999977
0.012217305 0.072082095 0.009773844 2.618999958
0.017104227 0.081855945 -0.004886922 2.638999939
0.008552114 0.106290549 -0.017104227 2.660000086
0.002443461 0.112399206 -0.010995574 2.678999901
0.001221730 0.097738437 0.004886922 2.698999882
-0.008552114 0.075747289 0.019547688 2.720000029
-0.013439035 0.052534409 0.029321531 2.740000010
-0.021991149 0.028099801 0.034208454 2.759999990
-0.050090950 0.006108652 0.030543262 2.779999971
-0.068416908 -0.030543262 0.026878070 2.799999952
-0.073303826 -0.080634214 0.029321531 2.819000006
-0.078190751 -0.125838235 0.036651913 2.838999987
-0.083077669 -0.161268428 0.046425760 2.861000061
-0.083077669 -0.189368218 0.058643062 2.880000114
-0.086742863 -0.196698606 0.054977871 2.903000116
-0.087964594 -0.189368218 0.043982297 2.918999910
-0.074525557 -0.172263995 0.034208454 2.938999891
-0.056199603 -0.147829384 0.024434609 2.961999893
-0.041538835 -0.116064392 0.010995574 2.980000019
-0.045204028 -0.091629788 -0.001221730 2.999000072
-0.057421330 -0.079412483 -0.003665191 3.019000053
-0.062308256 -0.084299400 0.004886922 3.039000034
-0.076969020 -0.081855945 0.012217305 3.059000015
-0.086742863 -0.072082095 0.018325957 3.078999996
-0.080634214 -0.063529983 0.026878070 3.099999905
-0.085521132 -0.041538835 0.021991149 3.121000051
-0.102625363 -0.024434609 0.007330383 3.138999939
-0.096516706 -0.024434609 0.001221730 3.158999920
-0.085521132 -0.023212880 0.008552114 3.178999901
-0.086742863 -0.003665191 0.012217305 3.198999882
-0.068416908 0.062308256 -0.018325957 3.220999956
-0.058643062 0.074525557 -0.036651913 3.240000010
-0.051312681 0.069638640 -0.050090950 3.259999990
-0.037873644 0.056199603 -0.054977871 3.279999971
-0.030543262 0.042760566 -0.052534409 3.305000067
-0.029321531 0.025656341 -0.050090950 3.319999933
-0.029321531 0.010995574 -0.043982297 3.338999987
-0.041538835 -0.003665191 -0.034208454 3.359999895
-0.054977871 -0.020769417 -0.021991149 3.381000042
-0.059864793 -0.030543262 -0.008552114 3.401000023
-0.059864793 -0.023212880 -0.001221730 3.420000076
-0.063529983 -0.013439035 0.008552114 3.438999891
-0.053756140 -0.018325957 0.019547688 3.459000111
-0.037873644 -0.012217305 0.018325957 3.480000019
-0.026878070 0.002443461 0.006108652 3.506000042
-0.028099801 0.012217305 -0.007330383 3.519999981
-0.031764992 0.012217305 -0.015882496 3.539999962
-0.020769417 0.000000000 -0.020769417 3.559000015
-0.002443461 -0.018325957 -0.032986723 3.578999996
0.012217305 -0.036651913 -0.046425760 3.598999977
